1;0.127155;10000000
2;0.063745;10000000
3;0.042720;10000000
4;0.033039;10000000
1;0.632475;50000000
2;0.314774;50000000
3;0.211369;50000000
4;0.164346;50000000
1;1.264613;100000000
2;0.630919;100000000
3;0.422979;100000000
4;0.320114;100000000
